AREA,MAJORAXIS,MINORAXIS,ECCENTRICITY,EQDIASQ,PERIMETER,SOLIDITY,ROUNDNESS,SHAPEFACTOR,COMPACTNESS,EXTENT
151,98.50550842285156,40.405921936035156,0.6403495669364929,192.25917053222656,182.06610107421875,0.08903302252292633,0.019813720136880875,0.057243820279836655,0.14076121151447296,0.04646153748035431
173,92.32229614257812,49.977352142333984,-0.6109232306480408,220.2704315185547,184.16661071777344,0.08755061030387878,0.025843005627393723,0.06409648060798645,0.16075760126113892,0.05406250059604645
164,99.7164306640625,47.5531005859375,1.0732961893081665,208.811279296875,189.92396545410156,0.0813492089509964,0.021000059321522713,0.05713393911719322,0.14491397142410278,0.05133020505309105
173,107.19985961914062,56.78721618652344,0.5681449770927429,220.2704315185547,204.30873107910156,0.06840648502111435,0.019167602062225342,0.052081335335969925,0.138447105884552,0.04435897618532181
157,100.11458587646484,43.19867706298828,0.5544381737709045,199.8986053466797,186.4092254638672,0.08514099568128586,0.019944127649068832,0.05677729845046997,0.14122368395328522,0.04875776544213295
169,94.79362487792969,46.80403137207031,-0.659102737903595,215.17747497558594,183.82347106933594,0.0886673629283905,0.023946309462189674,0.06284845620393753,0.154745951294899,0.0515873022377491
187,101.94522094726562,45.034324645996094,-1.055429220199585,238.0957794189453,197.2376708984375,0.09189189225435257,0.022909624502062798,0.06040484085679054,0.15135926008224487,0.05194444581866264
156,95.43292236328125,46.841697692871094,1.0226751565933228,198.6253662109375,182.50973510742188,0.0824524313211441,0.021809127181768417,0.05885215476155281,0.1476791352033615,0.05174129456281662
172,106.43961334228516,48.78184127807617,0.4716564416885376,218.9971923828125,200.99502563476562,0.07821737229824066,0.01933000609278679,0.053501714020967484,0.13903239369392395,0.04900284856557846
174,109.64215850830078,45.5752067565918,0.6012893915176392,221.54367065429688,206.55137634277344,0.0795246809720993,0.01842910423874855,0.05125106871128082,0.1357538402080536,0.042563602328300476
151,87.02190399169922,47.54270553588867,1.2800228595733643,192.25917053222656,169.53916931152344,0.08564946055412292,0.02538808062672615,0.06601562350988388,0.1593363732099533,0.06355218589305878
143,90.03057861328125,41.00992965698242,0.5518275499343872,182.0732421875,169.09552001953125,0.09131545573472977,0.022462913766503334,0.0628465861082077,0.14987632632255554,0.05404384061694145
173,101.12409210205078,54.440086364746094,0.3530554175376892,220.2704315185547,195.09552001953125,0.0747300237417221,0.021540062502026558,0.05711647495627403,0.14676533639431,0.054197993129491806
165,93.49784088134766,48.32511520385742,1.5507349967956543,210.0845184326172,183.88229370117188,0.08483290672302246,0.024032052606344223,0.061321668326854706,0.1550227552652359,0.06666667014360428
165,87.46648406982422,46.434425354003906,-0.590305745601654,210.0845184326172,174.50975036621094,0.09444762766361237,0.027460644021630287,0.06808546930551529,0.16571253538131714,0.05755144730210304
178,101.56867218017578,46.181270599365234,-1.4655966758728027,226.63662719726562,197.29652404785156,0.08725490421056747,0.021969014778733253,0.05746335908770561,0.14821948111057281,0.06577974557876587
171,102.92070770263672,55.529109954833984,0.7671149373054504,217.7239532470703,195.62246704101562,0.07233502715826035,0.020554207265377045,0.056152425706386566,0.14336737990379333,0.04377880319952965
180,98.66085815429688,51.10546112060547,-1.1989352703094482,229.18310546875,194.26710510253906,0.08302582800388336,0.023544684052467346,0.05993546172976494,0.15344277024269104,0.05714285746216774
180,101.49862670898438,54.81255340576172,0.09816046059131622,229.18310546875,200.26708984375,0.07630351930856705,0.022246530279517174,0.0563979372382164,0.1491527110338211,0.056980058550834656
155,83.61127471923828,40.04259490966797,-0.46769872307777405,197.3521270751953,162.61024475097656,0.10565780848264694,0.028230080381035805,0.07366238534450531,0.16801810264587402,0.06515342742204666
158,97.03584289550781,44.5220947265625,0.9880596995353699,201.17184448242188,184.7523956298828,0.0858229249715805,0.02136499620974064,0.058168355375528336,0.14616769552230835,0.04987373575568199
188,97.23243713378906,46.98014831542969,-0.5339993834495544,239.3690185546875,188.3087615966797,0.0947103276848793,0.025318948552012444,0.06662338227033615,0.15911927819252014,0.054492752999067307
177,103.44342803955078,43.40690994262695,1.3067973852157593,225.36338806152344,198.61024475097656,0.08903420716524124,0.02106093242764473,0.05638710781931877,0.14512385427951813,0.059059057384729385
173,98.45123291015625,47.34477233886719,-0.12893110513687134,220.2704315185547,190.7107391357422,0.08680381625890732,0.02272552251815796,0.05977308750152588,0.15074987709522247,0.06523378938436508
165,93.2506103515625,45.555641174316406,0.03839927911758423,210.0845184326172,181.88230895996094,0.08991825580596924,0.02415965311229229,0.06267767399549484,0.1554337590932846,0.06875000149011612
142,81.3371353149414,38.32589340209961,-0.1387311965227127,180.8000030517578,157.7401580810547,0.10410556942224503,0.02732880972325802,0.07171560823917389,0.16531427204608917,0.08091168105602264
157,85.34046936035156,46.49903106689453,-0.2839468717575073,199.8986053466797,170.2254638671875,0.09235294163227081,0.027447305619716644,0.0680864155292511,0.16567228734493256,0.0681423619389534
180,102.79316711425781,45.93951416015625,1.5128679275512695,229.18310546875,199.0538787841797,0.08674699068069458,0.021689727902412415,0.05708751082420349,0.14727433025836945,0.06777108460664749
155,102.03131866455078,41.696346282958984,0.7793785929679871,197.3521270751953,188.5513916015625,0.08507134765386581,0.0189572274684906,0.05478757247328758,0.13768523931503296,0.04306751862168312
158,98.75867462158203,43.650028228759766,0.9899428486824036,201.17184448242188,186.9950408935547,0.08535926789045334,0.02062608115375042,0.05678148940205574,0.14361782371997833,0.04840686172246933
94,51.04373550415039,34.457969665527344,0.1862909495830536,119.68450927734375,103.94114685058594,0.12433862686157227,0.045935988426208496,0.10933589190244675,0.21432681381702423,0.10755148530006409
185,101.81059265136719,52.059871673583984,-1.3038684129714966,235.54930114746094,199.6813201904297,0.08121158927679062,0.022724583745002747,0.05830512195825577,0.15074674785137177,0.05781250074505806
160,90.51522827148438,50.13340377807617,1.2154608964920044,203.71832275390625,176.953369140625,0.08403361588716507,0.024864904582500458,0.064211405813694,0.15768609941005707,0.061232298612594604
169,94.77518463134766,46.408077239990234,-1.4017952680587769,215.17747497558594,183.53916931152344,0.08960763365030289,0.023955626413226128,0.06304331868886948,0.15477605164051056,0.06627450883388519
196,105.82464599609375,54.43901062011719,-1.2011579275131226,249.55494689941406,203.2376708984375,0.08049281686544418,0.022283969447016716,0.05962899699807167,0.14927814900875092,0.053935058414936066
157,104.71599578857422,42.51688003540039,0.7402302026748657,199.8986053466797,189.62246704101562,0.08306878060102463,0.018229875713586807,0.05486936494708061,0.13501806557178497,0.04220430180430412
186,98.1760482788086,49.72684097290039,-1.0310746431350708,236.82254028320312,191.82345581054688,0.0884871557354927,0.024570386856794357,0.06352130323648453,0.156749427318573,0.053913041949272156
147,84.56018829345703,41.489715576171875,-0.34274429082870483,187.16619873046875,162.7107391357422,0.0969017818570137,0.02617553621530533,0.06977418065071106,0.16178855299949646,0.06755514442920685
157,86.3703384399414,44.544429779052734,-0.13328087329864502,199.8986053466797,168.4680938720703,0.09526699036359787,0.026796652004122734,0.06951430439949036,0.16369682550430298,0.0710085928440094
163,109.82794952392578,42.61785888671875,0.7993993163108826,207.5380401611328,199.27932739257812,0.08186841011047363,0.017205683514475822,0.051579006016254425,0.13117043673992157,0.039794921875
180,96.75304412841797,47.535091400146484,-0.3461062014102936,229.18310546875,186.02447509765625,0.09077155590057373,0.02448236383497715,0.0653645396232605,0.15646840631961823,0.06410256773233414
165,101.77328491210938,52.01829147338867,0.6102482080459595,210.0845184326172,195.2376708984375,0.0741906464099884,0.02028273232281208,0.054395947605371475,0.14241746068000793,0.04621848836541176
174,108.81735229492188,51.00613021850586,0.6520694494247437,221.54367065429688,205.96560668945312,0.07407407462596893,0.018709538504481316,0.05154300108551979,0.13678282499313354,0.04239765927195549
175,95.00342559814453,55.59541702270508,-0.9214657545089722,222.81690979003906,189.3381805419922,0.07854577898979187,0.02468707785010338,0.06134391576051712,0.1571212112903595,0.052410900592803955
176,109.39891052246094,48.29194259643555,1.049618124961853,224.09014892578125,206.0661163330078,0.07839643955230713,0.018723919987678528,0.05208459869027138,0.13683538138866425,0.04571428522467613
186,99.34239959716797,50.64548873901367,-0.8166925311088562,236.82254028320312,197.13717651367188,0.08627086877822876,0.023996824398636818,0.06014309078454971,0.15490908920764923,0.04843749850988388
153,94.8967056274414,44.9356575012207,0.6546891331672668,194.80564880371094,180.16659545898438,0.08443708717823029,0.021632129326462746,0.05923150107264519,0.14707864820957184,0.04935484007000923
178,106.79939270019531,59.185264587402344,0.6521767377853394,226.63662719726562,207.82345581054688,0.06744979321956635,0.019869757816195488,0.051789380609989166,0.14096012711524963,0.044611528515815735
169,95.9815673828125,40.45700454711914,-0.005543035920709372,215.17747497558594,184.32594299316406,0.09888824075460434,0.023357221856713295,0.06250627338886261,0.15283069014549255,0.07838589698076248
158,103.52394104003906,41.489627838134766,0.6540130972862244,201.17184448242188,191.13717651367188,0.08596300333738327,0.018770921975374222,0.05434712767601013,0.13700701296329498,0.04367053508758545
174,92.63754272460938,49.722354888916016,-0.6039113402366638,221.54367065429688,184.16661071777344,0.08774583786725998,0.02581578493118286,0.06446698307991028,0.16067291796207428,0.054375000298023224
164,100.06441497802734,47.72639465332031,1.074059247970581,208.811279296875,191.3381805419922,0.08051055669784546,0.020854253321886063,0.05629248544573784,0.14441001415252686,0.0506172850728035
174,107.40186309814453,56.526023864746094,0.5700114965438843,221.54367065429688,204.30873107910156,0.06902022659778595,0.01920594833791256,0.05238238349556923,0.13858552277088165,0.04461538419127464
158,99.85853576660156,43.07924270629883,0.550315260887146,201.17184448242188,186.99501037597656,0.08554412424564362,0.020174222066998482,0.05678150802850723,0.14203599095344543,0.04906832426786423
170,94.97314453125,47.05411148071289,-0.6573236584663391,216.45071411132812,184.6519012451172,0.08844953030347824,0.023997025564312935,0.06265434622764587,0.15490974485874176,0.05091344565153122
182,101.58111572265625,45.53031539916992,-1.043177604675293,231.72958374023438,198.40924072265625,0.08930324018001556,0.022457199171185493,0.05809750035405159,0.14985725283622742,0.05055555701255798
156,96.4097900390625,47.064144134521484,1.0149269104003906,198.6253662109375,182.50975036621094,0.08184679597616196,0.02136940509080887,0.058852147310972214,0.14618279039859772,0.05174129456281662
173,106.36971282958984,48.575321197509766,0.4622620642185211,220.2704315185547,200.75238037109375,0.07888736575841904,0.019467951729893684,0.053942933678627014,0.1395276039838791,0.05040792375802994
174,109.37952423095703,45.620758056640625,0.6037435531616211,221.54367065429688,205.96560668945312,0.07945205271244049,0.018517712131142616,0.05154300108551979,0.136079803109169,0.042563602328300476
150,92.34574127197266,46.81330490112305,0.547987163066864,190.98593139648438,175.68130493164062,0.08228195458650589,0.022395852953195572,0.06107310578227043,0.14965245127677917,0.05326704680919647
152,87.24072265625,47.50625228881836,1.2870749235153198,193.53240966796875,170.1249542236328,0.086070217192173,0.025428175926208496,0.0659959688782692,0.15946213901042938,0.06397306174039841
145,90.31449127197266,41.21963119506836,0.557379424571991,184.61972045898438,169.68130493164062,0.09108040481805801,0.022634100168943405,0.06328632682561874,0.1504463404417038,0.05438859760761261
172,100.57718658447266,54.33514404296875,0.3489576280117035,218.9971923828125,194.26708984375,0.07488027960062027,0.021649086847901344,0.05727166682481766,0.14713628590106964,0.055198971182107925
166,93.90798950195312,48.295997619628906,1.5541927814483643,211.35775756835938,185.05386352539062,0.08486707508563995,0.023966968059539795,0.06091463193297386,0.15481267869472504,0.06707070767879486
164,87.67799377441406,46.9925651550293,-0.593934953212738,208.811279296875,175.0955352783203,0.09255079180002213,0.027162689715623856,0.0672207772731781,0.16481107473373413,0.05720265209674835
180,102.33915710449219,45.94475555419922,-1.463409662246704,229.18310546875,197.29652404785156,0.08827856928110123,0.02188260108232498,0.058109015226364136,0.1479276865720749,0.06651885062456131
171,102.66377258300781,55.44142532348633,0.7691627144813538,217.7239532470703,195.0366668701172,0.07276595383882523,0.020657215267419815,0.05649024248123169,0.14372618496418,0.04377880319952965
185,99.93780517578125,50.475433349609375,-1.206331491470337,235.54930114746094,194.26710510253906,0.08580704778432846,0.023584259673953056,0.06160033494234085,0.15357168018817902,0.05873015895485878
152,82.48467254638672,40.4063835144043,-0.4644256830215454,193.53240966796875,159.7818145751953,0.10497237741947174,0.028445081785321236,0.0748167335987091,0.16865669190883636,0.06666667014360428
159,97.767333984375,44.10941696166992,0.9907751083374023,202.44508361816406,186.16661071777344,0.08646003156900406,0.021179696545004845,0.05765054374933243,0.14553245902061462,0.04944029822945595
188,97.77008056640625,47.51158142089844,-0.529790997505188,239.3690185546875,188.89456176757812,0.0933002457022667,0.025041252374649048,0.0662107989192009,0.1582442820072174,0.054492752999067307
176,102.93509674072266,44.080142974853516,1.3089096546173096,224.09014892578125,198.0244598388672,0.08817635476589203,0.021149292588233948,0.05640074238181114,0.14542797207832336,0.05872539058327675
171,97.39120483398438,47.69721221923828,-0.12833720445632935,217.7239532470703,189.29652404785156,0.08575727045536041,0.022954441606998444,0.05996815115213394,0.15150722861289978,0.06531703472137451
168,94.7207260131836,45.65869903564453,0.04188089817762375,213.90423583984375,183.88229370117188,0.08998393267393112,0.023841269314289093,0.062436606734991074,0.15440617501735687,0.0690789446234703
142,81.34081268310547,38.501426696777344,-0.13933095335960388,180.8000030517578,157.74017333984375,0.10372534394264221,0.027326339855790138,0.0717155933380127,0.16530680656433105,0.08091168105602264
156,84.87342071533203,46.12302780151367,-0.2855546176433563,198.6253662109375,169.63967895507812,0.09269162267446518,0.027573462575674057,0.06812077015638351,0.16605259478092194,0.0677083358168602
180,102.62423706054688,45.750518798828125,1.5081510543823242,229.18310546875,197.88230895996094,0.08746355772018433,0.021761195734143257,0.05776549130678177,0.14751675724983215,0.06777108460664749
155,102.10954284667969,41.8375129699707,0.7785518765449524,197.3521270751953,188.5513916015625,0.08497807383537292,0.01892819255590439,0.05478757247328758,0.1375797688961029,0.04306751862168312
158,99.72250366210938,43.33064270019531,0.9888085722923279,201.17184448242188,187.82345581054688,0.08526713401079178,0.020229298621416092,0.05628170818090439,0.14222973585128784,0.04770531505346298
157,89.21864318847656,39.16340255737305,0.10798580199480057,199.8986053466797,171.7401580810547,0.1030183732509613,0.025112997740507126,0.06689070910215378,0.15847080945968628,0.07897384464740753
190,102.68476104736328,51.728790283203125,-1.3128219842910767,241.91549682617188,199.6813201904297,0.08318739384412766,0.022943079471588135,0.05988093465566635,0.15146973729133606,0.05937499925494194
159,90.15345001220703,50.31171417236328,1.2203090190887451,202.44508361816406,176.953369140625,0.08324607461690903,0.024908211082220078,0.0638100877404213,0.1578233540058136,0.06084959954023361
170,94.67984771728516,46.54056930541992,-1.4051746129989624,216.45071411132812,183.53916931152344,0.08975712954998016,0.024145931005477905,0.06341635435819626,0.15538960695266724,0.06666667014360428
189,105.28704071044922,54.72899627685547,-1.1797436475753784,240.6422576904297,202.99502563476562,0.0776180699467659,0.021708112210035324,0.05763693153858185,0.14733673632144928,0.05267558619379997
156,103.4138412475586,42.98382568359375,0.7373121380805969,198.6253662109375,189.37982177734375,0.08227848261594772,0.018572799861431122,0.05465967208147049,0.1362820565700531,0.04264625534415245
183,99.10364532470703,49.818546295166016,-1.0274152755737305,233.00282287597656,193.2376708984375,0.08619877696037292,0.023723674938082695,0.06158534064888954,0.1540249139070511,0.05228571593761444
150,84.33084869384766,41.33653259277344,-0.33094438910484314,190.98593139648438,162.7107391357422,0.09907529503107071,0.02685520239174366,0.07119814306497574,0.16387556493282318,0.06893382221460342
156,86.3269271850586,44.431556701660156,-0.13574784994125366,198.6253662109375,167.63966369628906,0.09517998993396759,0.026652758941054344,0.06975588947534561,0.1632567197084427,0.07276119291782379
162,110.41242218017578,42.5899658203125,0.8006947040557861,206.26480102539062,200.10775756835938,0.08087868243455887,0.016919568181037903,0.050839006900787354,0.13007524609565735,0.038942307233810425
176,96.400634765625,48.78551483154297,-0.35624051094055176,224.09014892578125,186.61024475097656,0.0875621885061264,0.024113653227686882,0.06351137906312943,0.15528571605682373,0.06181946024298668
166,102.8027572631836,51.533470153808594,0.6111335754394531,211.35775756835938,194.65188598632812,0.07494356483221054,0.01999901793897152,0.05505550280213356,0.14141787588596344,0.04649860039353371
173,108.19751739501953,50.9167366027832,0.6482130885124207,220.2704315185547,205.72296142578125,0.07415345311164856,0.01881575398147106,0.05136773735284805,0.13717052340507507,0.0429067462682724
176,95.1456298828125,55.65867614746094,-0.9141333699226379,224.09014892578125,189.9239501953125,0.07888839393854141,0.024753985926508904,0.06131448224186897,0.15733398497104645,0.0527103915810585
178,109.89419555664062,48.30107879638672,1.0512181520462036,226.63662719726562,206.6519012451172,0.07893569767475128,0.018766384571790695,0.05237825959920883,0.13699045777320862,0.04623376578092575
188,99.16639709472656,50.65825653076172,-0.8216264247894287,239.3690185546875,197.96560668945312,0.08683602511882782,0.024341026321053505,0.06028208136558533,0.15601611137390137,0.04820512980222702
152,95.19576263427734,44.605506896972656,0.6589174270629883,193.53240966796875,180.16659545898438,0.08397790044546127,0.021355928853154182,0.058844368904829025,0.14613667130470276,0.04903225973248482
166,93.93067932128906,40.36967086791992,-0.005060543771833181,211.35775756835938,179.7401580810547,0.09898628294467926,0.023955391719937325,0.06456954032182693,0.15477529168128967,0.07904762029647827
159,103.88479614257812,42.57674026489258,0.6599889397621155,202.44508361816406,192.5513916015625,0.08399365842342377,0.018758723512291908,0.05389067903161049,0.13696248829364777,0.043147895485162735
173,91.66073608398438,50.335060119628906,-0.6096481680870056,220.2704315185547,183.58082580566406,0.08759493380784988,0.026217395439743996,0.06450618803501129,0.16191786527633667,0.05406250059604645
163,100.0380859375,47.47393035888672,1.0682717561721802,207.5380401611328,190.7523956298828,0.08065313845872879,0.02073800563812256,0.05629339814186096,0.14400695264339447,0.05030864104628563
174,107.50907135009766,56.5611686706543,0.5678410530090332,221.54367065429688,204.30874633789062,0.06869325041770935,0.019167663529515266,0.05238237977027893,0.1384473294019699,0.04461538419127464
157,100.09353637695312,43.09746551513672,0.5571243762969971,199.8986053466797,187.23765563964844,0.08491076529026031,0.01995251700282097,0.05627598613500595,0.14125338196754456,0.04772036522626877
171,95.35626220703125,46.945655822753906,-0.6477544903755188,217.7239532470703,184.6519012451172,0.08878504484891891,0.023944612592458725,0.0630229040980339,0.15474046766757965,0.05138221010565758
185,101.94390869140625,44.79755401611328,-1.0552414655685425,235.54930114746094,197.82345581054688,0.09135802835226059,0.02266518585383892,0.05940541252493858,0.15054962038993835,0.05138888955116272
158,96.30056762695312,47.403438568115234,1.0207722187042236,201.17184448242188,183.68130493164062,0.08186528831720352,0.021692493930459023,0.05884872376918793,0.14728371798992157,0.05240464210510254
174,106.42919921875,48.65082931518555,0.4588906466960907,221.54367065429688,201.33816528320312,0.07941579073667526,0.019558599218726158,0.05393949896097183,0.13985207676887512,0.050699301064014435
176,110.32967376708984,45.944610595703125,0.6003496050834656,224.09014892578125,208.5513916015625,0.0791722908616066,0.018409335985779762,0.050850629806518555,0.13568101823329926,0.04247104376554489
158,98.1451187133789,47.80029296875,0.5575510859489441,201.17184448242188,186.16659545898438,0.07987866550683975,0.02088477648794651,0.057287972420454025,0.14451564848423004,0.049436796456575394
150,86.6799087524414,47.60533142089844,1.2811659574508667,190.98593139648438,169.53916931152344,0.08542141318321228,0.02541935257613659,0.06557843089103699,0.1594344824552536,0.06313131004571915
139,86.74847412109375,41.3791618347168,0.564919650554657,176.98028564453125,164.26708984375,0.09102816134691238,0.023518046364188194,0.06473267078399658,0.1533559411764145,0.05515873059630394
172,100.81501770019531,54.50953674316406,0.3521881699562073,218.9971923828125,195.09552001953125,0.07449112087488174,0.021547062322497368,0.056786321103572845,0.14678919315338135,0.05388471111655235
164,92.80265045166016,48.37964630126953,1.5544716119766235,208.811279296875,183.05386352539062,0.08493008464574814,0.0242456141859293,0.06150294095277786,0.15571004152297974,0.06715806573629379
169,86.5127182006836,47.09381103515625,-0.5821157097816467,215.17747497558594,173.0955352783203,0.09591373801231384,0.028749939054250717,0.07088018208742142,0.1695580631494522,0.059929076582193375
179,102.26805877685547,45.92268753051758,-1.4597326517105103,227.9098663330078,197.29652404785156,0.08791748434305191,0.02179129794239998,0.057786185294389725,0.14761877059936523,0.06614929437637329
171,102.71841430664062,55.48972702026367,0.7663118243217468,217.7239532470703,195.03668212890625,0.07267318665981293,0.020635245367884636,0.056490231305360794,0.14364972710609436,0.04377880319952965
183,99.44957733154297,50.5559196472168,-1.2091131210327148,233.00282287597656,193.6813201904297,0.0849187970161438,0.02355891652405262,0.061303529888391495,0.1534891426563263,0.058095239102840424
155,84.0184097290039,40.50864028930664,-0.4633626937866211,197.3521270751953,162.61024475097656,0.1049424484372139,0.02795715071260929,0.07366238534450531,0.16720391809940338,0.06515342742204666
158,96.8544921875,44.23097610473633,0.9880006313323975,201.17184448242188,184.7523956298828,0.08633879572153091,0.021445078775286674,0.058168355375528336,0.14644138514995575,0.04987373575568199
182,98.28572082519531,47.55577087402344,-0.5580987334251404,231.72958374023438,191.48033142089844,0.08939096331596375,0.02398836612701416,0.062378205358982086,0.1548817902803421,0.05171923711895943
177,103.42929077148438,43.93769836425781,1.3066998720169067,225.36338806152344,198.61024475097656,0.08890005201101303,0.021066689863801003,0.05638710781931877,0.14514368772506714,0.059059057384729385
173,98.0880126953125,47.4531364440918,-0.12099834531545639,220.2704315185547,190.1249542236328,0.0866299420595169,0.02289414219558239,0.06014197692275047,0.1513081043958664,0.06523378938436508
161,90.47322082519531,49.55541229248047,1.5338536500930786,204.99156188964844,178.36758422851562,0.08464773744344711,0.02504354901611805,0.06359220296144485,0.1582515388727188,0.06388889253139496
168,94.31405639648438,45.60564041137695,0.0482276976108551,213.90423583984375,183.2965087890625,0.09071274101734161,0.024047311395406723,0.06283631920814514,0.15507195889949799,0.0690789446234703
145,82.83020782470703,39.01041793823242,-0.13316059112548828,184.61972045898438,160.56858825683594,0.10283687710762024,0.02690918929874897,0.07067351788282394,0.164040207862854,0.07846320420503616
156,84.27619934082031,45.10969543457031,-0.2730585038661957,198.6253662109375,169.3970184326172,0.09403254836797714,0.027965644374489784,0.06831607967615128,0.1672293245792389,0.06878306716680527
180,102.78155517578125,45.96186828613281,1.5153498649597168,229.18310546875,199.0538787841797,0.0869145318865776,0.02169463224709034,0.05708751082420349,0.14729097485542297,0.06777108460664749
156,101.7413101196289,42.04829025268555,0.7803334593772888,198.6253662109375,189.13717651367188,0.08519934117794037,0.01918845809996128,0.05480001121759415,0.1385224163532257,0.0433453731238842
158,98.85874938964844,43.646236419677734,0.9904044270515442,201.17184448242188,186.9950408935547,0.08535926789045334,0.020584341138601303,0.05678148940205574,0.14347243309020996,0.04840686172246933
160,91.16240692138672,40.98863983154297,0.11347567290067673,203.71832275390625,176.22544860839844,0.09828009456396103,0.02451311983168125,0.06474296748638153,0.15656664967536926,0.07557865232229233
186,101.76103973388672,52.050716400146484,-1.3057681322097778,236.82254028320312,199.6813201904297,0.08161474019289017,0.022869674488902092,0.05862028896808624,0.15122723579406738,0.058125000447034836
159,90.10454559326172,50.33628463745117,1.219039797782898,202.44508361816406,176.953369140625,0.0833333358168602,0.02493525668978691,0.0638100877404213,0.15790902078151703,0.06084959954023361
169,94.13240051269531,45.8728141784668,-1.3999824523925781,215.17747497558594,181.29652404785156,0.09130199998617172,0.02428390644490719,0.06461265683174133,0.1558329463005066,0.06920556724071503
196,106.307373046875,54.21293258666992,-1.196921467781067,249.55494689941406,203.82345581054688,0.08042675256729126,0.022082051262259483,0.05928674340248108,0.14860031008720398,0.053935058414936066
156,103.11768341064453,42.77857208251953,0.7305700778961182,198.6253662109375,188.5513916015625,0.08302288502454758,0.018679635599255562,0.055141039192676544,0.1366734653711319,0.04338153451681137
182,99.2213363647461,49.60710906982422,-1.0246996879577637,231.72958374023438,192.40924072265625,0.08609271794557571,0.023538095876574516,0.06177736446261406,0.1534213125705719,0.05275362357497215
148,84.52069091796875,41.54696273803711,-0.34410038590431213,188.43943786621094,163.53916931152344,0.09679529070854187,0.026378236711025238,0.06953892856836319,0.1624137908220291,0.06607142835855484
154,85.67216491699219,44.58824920654297,-0.13817782700061798,196.07888793945312,168.22544860839844,0.09373097866773605,0.026714764535427094,0.06838285177946091,0.16344651579856873,0.07182835787534714
163,109.9267807006836,42.89692687988281,0.7979835867881775,207.5380401611328,199.27932739257812,0.08109452575445175,0.01717475987970829,0.051579006016254425,0.13105250895023346,0.039794921875
185,97.58380889892578,49.05921936035156,-0.3414965271949768,235.54930114746094,187.43869018554688,0.09037616103887558,0.024735821411013603,0.06617030501365662,0.15727625787258148,0.06335616111755371
166,102.27193450927734,51.982574462890625,0.6089343428611755,211.35775756835938,195.23765563964844,0.07440609484910965,0.020207159221172333,0.054725632071495056,0.14215187728405,0.04649860039353371
174,109.52764892578125,50.74073791503906,0.6554192304611206,221.54367065429688,205.3798065185547,0.07420042902231216,0.018467659130692482,0.05183745548129082,0.135895773768425,0.04239765927195549
177,95.13285064697266,55.79268264770508,-0.9214169383049011,225.36338806152344,189.92396545410156,0.07905314862728119,0.024901321157813072,0.06166284903883934,0.1578015238046646,0.05300988256931305
176,109.56558990478516,48.38883972167969,1.0492618083953857,224.09014892578125,206.0661163330078,0.0784313753247261,0.01866699568927288,0.05208459869027138,0.1366272121667862,0.04571428522467613
191,98.1435317993164,50.58847427368164,-0.8222016096115112,243.18873596191406,196.5513916015625,0.08925233781337738,0.02524759992957115,0.062128517776727676,0.15889494121074677,0.04973958432674408
152,95.42638397216797,44.79862594604492,0.6539055109024048,193.53240966796875,180.99502563476562,0.08347062021493912,0.02125283144414425,0.05830693244934082,0.14578349888324738,0.048253968358039856
169,95.98109436035156,40.36354446411133,-0.004312141798436642,215.17747497558594,184.32594299316406,0.09894613921642303,0.02335745096206665,0.06250627338886261,0.15283143520355225,0.07838589698076248
160,105.77032470703125,42.78818130493164,0.670744776725769,203.71832275390625,193.96560668945312,0.0833333358168602,0.018209684640169144,0.053441714495420456,0.13494326174259186,0.04264392331242561
176,92.1717300415039,49.9777946472168,-0.5989015698432922,224.09014892578125,184.16661071777344,0.08879919350147247,0.0263771153986454,0.06520798057317734,0.16241033375263214,0.054999999701976776
164,99.5731430053711,47.58202362060547,1.0711824893951416,208.811279296875,189.92398071289062,0.0813492089509964,0.02106054127216339,0.057133931666612625,0.14512251317501068,0.05133020505309105
175,107.38921356201172,56.821685791015625,0.5680571794509888,222.81690979003906,204.89453125,0.06870828568935394,0.019320877268910408,0.052382610738277435,0.1389995664358139,0.044871795922517776
160,100.79252624511719,43.53935241699219,0.5478544235229492,203.71832275390625,188.40924072265625,0.08515167981386185,0.020052727311849594,0.05664028599858284,0.14160765707492828,0.048989590257406235
174,94.81182098388672,47.78218078613281,-0.6495301127433777,221.54367065429688,184.6519012451172,0.08955223858356476,0.02464531548321247,0.0641285702586174,0.15698827803134918,0.05211140960454941
182,101.9621353149414,45.06845474243164,-1.0468260049819946,231.72958374023438,197.82345581054688,0.08996539562940598,0.022289671003818512,0.05844207853078842,0.14929726719856262,0.05055555701255798
155,95.87046813964844,47.273223876953125,1.0191643238067627,197.3521270751953,181.09552001953125,0.0818806141614914,0.021471982821822166,0.05939175561070442,0.14653320610523224,0.052578020840883255
172,106.3251724243164,48.65806579589844,0.4695947468280792,218.9971923828125,200.40924072265625,0.07828857749700546,0.0193716399371624,0.05381493642926216,0.13918204605579376,0.04900284856557846
175,109.72055053710938,45.93671798706055,0.5987187623977661,222.81690979003906,206.5513916015625,0.0792931616306305,0.018508542329072952,0.051545605063438416,0.13604611158370972,0.04280821979045868
158,98.5772476196289,48.26746368408203,0.5649551749229431,201.17184448242188,186.16659545898438,0.07896052300930023,0.020702073350548744,0.057287972420454025,0.1438821405172348,0.049436796456575394
153,87.86007690429688,47.411048889160156,1.2874491214752197,194.80564880371094,170.95338439941406,0.08610016852617264,0.025235876441001892,0.06578787416219711,0.1588580310344696,0.06343283504247665
